scenario_id,scenario_name,entity_type,school_id,school_name,region,priority_rank,future_priority_rank,rank_change,risk_score,priority_score,demand_pressure_index,future_priority_score,data_origin,scenario_type
A,Conservative Growth,school,S5664,THE MOUNTAIN OF HILL SECONDARY SCHOOL,MJINI MAGHARIBI,938,593,345,43.516444336094814,44.28902499999826,55.00000000000001,46.12218773443723,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1122,CHIKANAMLILO SECONDARY SCHOOL,SONGWE,3462,3118,344,23.397383082275795,35.71625,57.6829268292683,35.18203859876398,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1173,MGUGU SECONDARY SCHOOL,MOROGORO,5234,4890,344,12.745886494512373,28.6025,59.490986214209975,28.437551840646947,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2912,ENGARENABOIR SECONDARY SCHOOL,ARUSHA,4035,3691,344,13.58895545934358,34.410405251141555,70.52107728337236,33.30395974086853,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3752,LULINDI SECONDARY SCHOOL,MTWARA,2504,2160,344,21.462706611275937,38.171875,70.99673202614379,38.053179049739136,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0564,BUSWELU SECONDARY SCHOOL,MWANZA,4762,4419,343,15.122258029156631,31.535,60.102786042737364,30.683460420210125,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3031,MWINUKO SECONDARY SCHOOL,MWANZA,4721,4378,343,16.284589384388113,31.744375,58.19828408007627,30.8512425697705,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3241,JOSIAH GIRLS' SECONDARY SCHOOL,KAGERA,5822,5479,343,7.473432301478593,23.255,61.188369152970935,24.529046751185625,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0526,MRINGA SECONDARY SCHOOL,ARUSHA,4617,4275,342,10.021936876395824,32.140625,71.86719028918243,31.238462808394818,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1352,SUFA SECONDARY SCHOOL,MJINI MAGHARIBI,5700,5358,342,12.978885639553257,24.410705128205137,52.73972602739727,25.503781512582812,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0761,BWISYA SECONDARY SCHOOL,MWANZA,2033,1693,340,28.994136869893865,39.46079234972677,61.111111111111114,39.60419391007048,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1107,MWAMASHIMBA SECONDARY SCHOOL,MWANZA,4897,4557,340,17.208131469481522,30.883141636418635,54.15754923413567,30.0680190891872,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2074,MSINDO SECONDARY SCHOOL,RUVUMA,2720,2380,340,10.658635136922056,37.6879000000005,90.31710079275199,37.40203421331942,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4939,CENTENNIAL CHRISTIAN SEMINARY,PWANI,5921,5581,340,1.6213498535101458,21.976875,71.84527584020293,23.808345109444645,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1743,MWAMALA SECONDARY SCHOOL,MWANZA,4589,4250,339,25.86129199887733,32.22939163641863,40.415335463258785,31.319340546770142,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2732,MNADANI SECONDARY SCHOOL,DODOMA,2885,2546,339,11.18966252665793,37.25421591672092,87.64312977099237,36.90617733155002,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5232,ONE WORLD SECONDARY SCHOOL,KILIMANJARO,5651,5313,338,9.737046865268262,24.841955128205136,59.922178988326856,25.816036595054733,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2319,BONGA SECONDARY SCHOOL,MANYARA,3564,3227,337,18.257322411261185,35.503125,66.81338028169014,34.86685502084251,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2958,NYASOSI SECONDARY SCHOOL,SIMIYU,2615,2278,337,15.740171584493956,37.898366228070174,81.0077519379845,37.65696551262255,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3242,BOMBAMBILI SECONDARY SCHOOL,RUVUMA,3915,3578,337,22.66544133979334,34.730625,53.821811100292116,33.72278875597576,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1883,MIGUKULAMA SECONDARY SCHOOL,MWANZA,2394,2059,335,20.6919318237337,38.442436440677966,73.58276643990929,38.37030059374653,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2123,MAMBA DAY SECONDARY SCHOOL,KILIMANJARO,4903,4568,335,23.104242653728484,30.864455128205137,42.098765432098766,30.007232199193204,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3599,KALINZI SECONDARY SCHOOL,KIGOMA,1153,819,334,32.76882130405531,42.92097153465346,69.09203980099502,44.094325095682514,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4661,KAJUMULO ALEXANDER GIRLS' SECONDARY SCHOOL,KAGERA,5958,5624,334,11.991858047751842,21.458205128205137,50.07782101167315,23.395589472717422,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1323,JAPAN SECONDARY SCHOOL,TANGA,1002,669,333,34.393312403696164,43.89159482758621,69.65065502183407,45.24409389687976,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2180,MAGNIFICAT SECONDARY SCHOOL,KILIMANJARO,5724,5391,333,4.314500010956294,24.205,69.57171314741036,25.322142633864594,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2497,KIPETA SECONDARY SCHOOL,RUKWA,628,295,333,38.45611544901567,47.000542743828944,87.11180124223603,51.605023525585054,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1154,MNAZI SECONDARY SCHOOL,TANGA,1893,1561,332,17.629953296104276,39.898377862595424,85.36729857819905,40.08479217911969,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1768,MAKONGENI SECONDARY SCHOOL,KASKAZINI PEMBA,550,218,332,46.19222976345026,48.19007415254237,85.14577259475219,54.782076085347484,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2863,TUBUYU SECONDARY SCHOOL,MOROGORO,3101,2769,332,17.680370922134365,36.587129065040656,72.74193548387098,36.25538709164421,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3166,NYAKISASA SECONDARY SCHOOL,KAGERA,1047,715,332,35.07911857425157,43.5960551948052,67.11568938193344,44.89320738400939,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5552,DONNYBROOK SECONDARY SCHOOL,KIGOMA,5051,4719,332,9.464472748305134,29.950000000000003,67.89620018535682,29.34502913639342,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0805,LUKULEDI SECONDARY SCHOOL,MTWARA,2541,2210,331,31.286545230637444,38.090625,50.68062827225132,37.886993746705244,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3849,KHAIRAAT ISLAMIC SECONDARY SCHOOL,LINDI,4573,4242,331,35.9616898260618,32.29008012820513,20.254957507082157,31.351699483123205,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5609,NYAHIRI MEMORIAL SECONDARY SCHOOL,ARUSHA,6035,5704,331,8.530417237157863,19.64195512820514,56.71875000000001,22.6126989461452,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2320,MANGOTO SECONDARY SCHOOL,KILIMANJARO,1046,716,330,27.59904185640785,43.59980567226891,81.91489361702128,44.862517734874956,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4111,KIZANDA SECONDARY SCHOOL,TANGA,4106,3776,330,18.041729440875358,34.2221757273277,60.41666666666667,32.98889540061456,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4485,MIGEZI SECONDARY SCHOOL,KIGOMA,796,466,330,31.66431357970772,45.33412483874882,84.65437788018434,47.73025094341949,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4046,MATEVES SECONDARY SCHOOL,ARUSHA,4645,4316,329,9.88887486108568,32.048125,71.59434914228054,31.09366977289038,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S6006,RAINBOW CHRISTIAN SECONDARY SCHOOL,DAR ES SALAAM,3144,2815,329,8.93450289048361,36.45569999999986,89.67391304347827,36.090863764889036,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0434,NDEMBELA SECONDARY SCHOOL,MBEYA,5110,4782,328,12.746219039565922,29.62314163641864,60.47120418848168,29.041985108090163,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1399,VUGABAZO SECONDARY SCHOOL,TANGA,4605,4277,328,32.3605154373783,32.17508012820514,27.082066869300913,31.23065160009356,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3617,MAMA MARIA NYERERE SECONDARY SCHOOL,MARA,3730,3402,328,16.52990912386978,35.14814163641864,68.34951456310681,34.34112321673673,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4055,MALAMBAMAWILI SECONDARY SCHOOL,DAR ES SALAAM,850,522,328,30.095955495832445,44.94389749769945,84.80000000000001,46.975941197412766,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5204,MAKETE GIRLS' SECONDARY SCHOOL,NJOMBE,5216,4888,328,6.902739080483099,28.748141636418637,70.9054054054054,28.441433367841775,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2622,BUKUNDI SECONDARY SCHOOL,SIMIYU,698,371,327,37.08680411087946,46.24971904761898,81.68316831683168,49.671242926765714,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5201,ST. JOSEPH BOYS' SCIENCE SECONDARY SCHOOL,KILIMANJARO,5960,5634,326,3.909780014271904,21.396875,65.89540412044374,23.30174282979751,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S6197,JUMA ZUBERI HOMERA SECONDARY SCHOOL,KATAVI,1025,699,326,37.9151567164179,43.74087962962963,61.875,45.037414538419014,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4462,SONI ISLAMIC SEMINARY,TANGA,3194,2869,325,15.278961961012651,36.30616467889929,76.56449553001278,35.94694976196733,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2225,UHAMBINGETO SECONDARY SCHOOL,IRINGA,2060,1736,324,33.670254530151304,39.35652499999912,51.03711790393014,39.418135392846196,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0210,BIGWA SISTERS SEMINARY,MOROGORO,5735,5412,323,5.620154391627809,24.066875,66.47350993377485,25.169513743406096,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1136,KASANGEZI SECONDARY SCHOOL,KIGOMA,4691,4368,323,12.094210281032804,31.851105769230763,66.5961049957663,30.897347419258686,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0872,NDUNGU SECONDARY SCHOOL,KILIMANJARO,2271,1949,322,27.65767456730832,38.721607142857145,60.917721518987356,38.735256987863664,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4019,PHILTER FEDERAL SECONDARY SCHOOL,MJINI MAGHARIBI,5156,4834,322,25.95742420721905,29.23195512820514,33.47826086956522,28.77140390808272,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4565,GILI SECONDARY SCHOOL,PWANI,5758,5436,322,3.81879925631081,23.848125,69.28460342146191,24.92369038681671,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4973,ISUNUKA SECONDARY SCHOOL,SHINYANGA,856,534,322,25.833195149124613,44.865635619815805,92.47076023391814,46.7736843543598,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2076,KIRIBA SECONDARY SCHOOL,MARA,755,434,321,35.11629457155466,45.72975099348216,79.72389991371872,48.28319820875848,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5543,UMWE SECONDARY SCHOOL,PWANI,872,551,321,26.160821381820515,44.756181783919615,91.20833333333334,46.608467932962725,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0789,NGULU SECONDARY SCHOOL,TABORA,3926,3607,319,18.940960224483938,34.701875,60.74130105900153,33.60539430159388,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1720,MANCHALI SECONDARY SCHOOL,DODOMA,3251,2932,319,28.20122896013997,36.16375,50.11834319526627,35.76966022310924,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3368,IGALLA SECONDARY SCHOOL,MWANZA,1504,1185,319,28.310019375022986,41.25923375706215,69.68503937007875,41.76470912684981,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5452,KINGS SECONDARY SCHOOL,DAR ES SALAAM,5541,5222,319,4.497804455258933,25.914691636418365,71.46171693735499,26.45734182414192,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5557,ROBANDA SECONDARY SCHOOL,MARA,3596,3277,319,21.460290805146144,35.42192387640362,59.69512195121952,34.691910262863814,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0507,ITENGULE SECONDARY SCHOOL,IRINGA,3432,3114,318,9.973768272757647,35.79107142857143,84.42982456140352,35.19190079281233,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2620,LYUSA SECONDARY SCHOOL,SIMIYU,1067,749,318,23.93352811041169,43.45241503267978,88.5057471264368,44.65552668252395,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1934,LULEMBELA SECONDARY SCHOOL,GEITA,2654,2337,317,16.720414788035516,37.81576530612245,78.62873814733771,37.54021966713073,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3285,MWALIGA SECONDARY SCHOOL,MWANZA,3790,3473,317,24.26261971803135,34.978141636418634,51.975945017182134,34.09149354521642,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4004,TANDIKA SECONDARY SCHOOL,DAR ES SALAAM,2322,2005,317,28.426676077355104,38.58303097345133,58.770685579196225,38.55801993616182,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3894,MURAMBA SECONDARY SCHOOL,KIGOMA,2251,1935,316,26.67797240074321,38.77556144067796,63.00970873786408,38.78335528414129,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4795,LYANIKA SECONDARY SCHOOL,IRINGA,5458,5142,316,5.80088497477359,26.692191636418706,69.68325791855204,26.93388222818733,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0414,IAMBI SECONDARY SCHOOL,SINGIDA,4526,4211,315,16.21293246564953,32.50601663641989,59.912854030501094,31.47015044692799,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2169,KISEMU SECONDARY SCHOOL,MOROGORO,1084,770,314,29.926221216663134,43.32040404040404,75.62500000000001,44.423650102826876,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5995,ITAMBOLEO SECONDARY SCHOOL,MBEYA,5123,4809,314,14.264564987258922,29.500705128205137,56.96428571428572,28.89896518904277,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2057,MARIA NYERERE SECONDARY SCHOOL,NJOMBE,5419,5106,313,12.141843263087972,27.0425,57.467732022126626,27.167283709660516,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4898,NYAMWIGURA SECONDARY SCHOOL,MARA,3340,3027,313,28.41240590164928,35.988223158157766,48.65384615384615,35.49102085469205,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4232,CHILOMBOLA SECONDARY SCHOOL,MOROGORO,1221,909,312,33.99774195062706,42.58305147058823,64.04109589041096,43.44053654656831,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4967,ST. ALOYSIUS GIRLS' SECONDARY SCHOOL,PWANI,5947,5635,312,3.1758750982996795,21.72375,66.58259773013873,23.27636958534762,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4640,MLEWA SECONDARY SCHOOL,SINGIDA,583,272,311,40.996176582632856,47.68576649065434,84.32245301681503,52.33726783267788,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5339,SELEJELE SECONDARY SCHOOL,SONGWE,5035,4724,311,7.436961065803652,30.07314163641864,71.60377358490567,29.324795797870053,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5472,SAVANNAH PLAINS SECONDARY SCHOOL,SHINYANGA,3898,3587,311,5.9325400805653645,34.77660000000006,87.01171875,33.68599978222617,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2547,LYANDEMBELA SECONDARY SCHOOL,IRINGA,1286,976,310,28.13665931436133,42.24362147605741,74.42748091603055,43.037608499373604,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1002,AL MADRASA TUS SAIFIYA TUL BURHANIYAH SEMINARY,DAR ES SALAAM,5631,5322,309,11.115877082116691,25.00195512820513,56.34146341463415,25.715425567055558,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1845,SEEKE SECONDARY SCHOOL,SHINYANGA,1987,1678,309,24.67067182354485,39.57996073298429,69.70802919708031,39.64185886202772,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2462,NGOMAI SECONDARY SCHOOL,DODOMA,4622,4314,308,28.759240973810822,32.12484986504724,33.70967741935485,31.095571819414197,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2559,MAGANZO SECONDARY SCHOOL,SHINYANGA,2749,2441,308,15.747708476017277,37.616875,79.2507204610951,37.195977482625935,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4235,IGAWA SECONDARY SCHOOL,MOROGORO,1997,1689,308,33.7024697798513,39.560394736842106,51.54130702836006,39.61340721234937,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5519,URAFIKI SECONDARY SCHOOL,DAR ES SALAAM,1669,1361,308,35.39703919638156,40.61738384955753,52.63762855414399,40.933294929204436,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0500,WANIKE SECONDARY SCHOOL,NJOMBE,3893,3588,305,15.773268428838495,34.7825,67.27616645649432,33.67754066283427,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0698,ECKERNFORDE SECONDARY SCHOOL,TANGA,1334,1029,305,29.30119723324117,42.01184782608696,71.01754385964912,42.728726795661075,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2393,MWASENI SECONDARY SCHOOL,PWANI,1261,956,305,34.75784229725045,42.37627640845071,61.39937106918239,43.133521696116944,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0141,NAMUPA SEMINARY,LINDI,5563,5259,304,6.025069421619152,25.761266636418632,67.34693877551021,26.183922178317157,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0383,BEN BELLA SECONDARY SCHOOL,MJINI MAGHARIBI,5168,4864,304,9.817121194902956,29.13,64.85180412371136,28.549209302703456,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1198,TANZANIA ADVENTIST SECONDARY SCHOOL,ARUSHA,5487,5183,304,11.392589071551772,26.40626663641864,57.94314381270904,26.708171045729976,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1779,MRIJO SECONDARY SCHOOL,DODOMA,1835,1532,303,32.98963195408587,40.09166666666667,54.739336492891,40.18038674687922,synthetic,hypothetical_policy_scenario
